_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block
683a49409a4a688b481a194d,4402,survey-multi-choice,13,63806,0,0,"{""Q0"":""material""}",vinegar,category_organization
683a49409a4a688b481a194f,2583,survey-multi-choice,14,66390,0,0,"{""Q0"":""none of these""}",jacket,category_organization
683a49409a4a688b481a1951,2584,survey-multi-choice,16,71998,0,0,"{""Q0"":""none of these""}",calf,category_organization
683a49409a4a688b481a1953,2649,survey-multi-choice,17,74649,0,0,"{""Q0"":""none of these""}",bathtub,category_organization
683a49409a4a688b481a1955,1659,survey-multi-choice,18,76309,0,0,"{""Q0"":""material""}",pipe,category_organization
683a49409a4a688b481a1957,2264,survey-multi-choice,19,78575,0,0,"{""Q0"":""none of these""}",chick,category_organization
683a49409a4a688b481a1959,4447,survey-multi-choice,20,83023,0,0,"{""Q0"":""color""}",olive,category_organization
683a49409a4a688b481a195b,1987,survey-multi-choice,22,87355,0,0,"{""Q0"":""none of these""}",tongue,category_organization
683a49409a4a688b481a195d,2342,survey-multi-choice,21,85366,0,0,"{""Q0"":""color""}",light,category_organization
683a49409a4a688b481a195f,2840,survey-multi-choice,23,90195,0,0,"{""Q0"":""material""}",juice,category_organization
683a49409a4a688b481a1961,2204,survey-multi-choice,24,92401,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49409a4a688b481a1963,50720,instructions,25,143121,0,0,,,
683a49469a4a688b481a1965,8712,instructions,0,8715,0,0,,,
683a49469a4a688b481a1967,24183,survey-multi-choice,2,69677,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49469a4a688b481a1969,36774,html-button-response,1,45492,0,0,0,,
683a49469a4a688b481a196b,8553,survey-multi-choice,4,89545,0,0,"{""Q0"":""material""}",dumpling,category_organization
683a49469a4a688b481a196d,8927,survey-multi-choice,5,98473,0,0,"{""Q0"":""none of these""}",hose,category_organization
683a49469a4a688b481a196f,7992,survey-multi-choice,3,79753,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49469a4a688b481a1971,3723,survey-multi-choice,6,102198,0,0,"{""Q0"":""material""}",paper,category_organization
683a49469a4a688b481a1973,7410,survey-multi-choice,7,109610,0,0,"{""Q0"":""material""}",ankle,category_organization
683a49469a4a688b481a1975,8998,survey-multi-choice,8,118609,0,0,"{""Q0"":""none of these""}",shed,category_organization
683a49469a4a688b481a1977,5984,survey-multi-choice,9,124593,0,0,"{""Q0"":""none of these""}",drawer,category_organization
683a49469a4a688b481a1979,12766,survey-multi-choice,10,137361,0,0,"{""Q0"":""shape""}",waves,category_organization
683a49469a4a688b481a197b,10978,survey-multi-choice,12,157005,0,0,"{""Q0"":""material""}",bird,category_organization
683a49469a4a688b481a197d,8664,survey-multi-choice,11,146026,0,0,"{""Q0"":""none of these""}",porch,category_organization
683a49469a4a688b481a197f,6642,survey-multi-choice,13,163649,0,0,"{""Q0"":""none of these""}",kangaroo,category_organization
683a49469a4a688b481a1981,4607,survey-multi-choice,14,168257,0,0,"{""Q0"":""material""}",toy (object),category_organization
683a49479a4a688b481a1983,7975,survey-multi-choice,15,176233,0,0,"{""Q0"":""material""}",painting,category_organization
683a49479a4a688b481a1985,4521,survey-multi-choice,16,180755,0,0,"{""Q0"":""none of these""}",dolphin,category_organization
683a49479a4a688b481a1987,3902,survey-multi-choice,17,184657,0,0,"{""Q0"":""none of these""}",sprinkler,category_organization
683a49479a4a688b481a1989,3655,survey-multi-choice,18,188313,0,0,"{""Q0"":""none of these""}",cell phone,category_organization
683a49479a4a688b481a198b,2855,survey-multi-choice,19,191169,0,0,"{""Q0"":""material""}",glass,category_organization
683a49479a4a688b481a198d,4704,survey-multi-choice,20,195874,0,0,"{""Q0"":""none of these""}",blanket,category_organization
683a49479a4a688b481a198f,9857,survey-multi-choice,21,205731,0,0,"{""Q0"":""none of these""}",guitar,category_organization
683a49479a4a688b481a1991,3572,survey-multi-choice,22,209305,0,0,"{""Q0"":""none of these""}",shower,category_organization
683a49479a4a688b481a1993,7232,survey-multi-choice,23,216537,0,0,"{""Q0"":""none of these""}",tricycle,category_organization
683a49479a4a688b481a1995,2503,survey-multi-choice,24,219041,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49479a4a688b481a1997,1655,instructions,25,220697,0,0,,,
683a49479a4a688b481a1999,6798,instructions,0,6800,0,0,,,
683a49479a4a688b481a199b,48126,html-button-response,1,54952,0,0,0,,
683a49479a4a688b481a199d,15662,survey-multi-choice,2,70616,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49479a4a688b481a199f,9213,survey-multi-choice,3,83039,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49479a4a688b481a19a1,10119,survey-multi-choice,5,108447,0,0,"{""Q0"":""material""}",car,category_organization
683a49479a4a688b481a19a3,13599,survey-multi-choice,4,98327,0,0,"{""Q0"":""none of these""}",taxi,category_organization
683a49479a4a688b481a19a5,6903,survey-multi-choice,6,115351,0,0,"{""Q0"":""material""}",piano,category_organization
683a49479a4a688b481a19a7,5967,survey-multi-choice,7,121319,0,0,"{""Q0"":""material""}",bun,category_organization
683a49479a4a688b481a19a9,9263,survey-multi-choice,8,130582,0,0,"{""Q0"":""material""}",guava,category_organization
683a49479a4a688b481a19ab,7415,survey-multi-choice,9,137998,0,0,"{""Q0"":""none of these""}",cd,category_organization
683a49479a4a688b481a19ad,5447,survey-multi-choice,10,143446,0,0,"{""Q0"":""none of these""}",bath,category_organization
683a49479a4a688b481a19af,5679,survey-multi-choice,11,149126,0,0,"{""Q0"":""material""}",atole,category_organization
683a49479a4a688b481a19b1,8215,survey-multi-choice,12,157342,0,0,"{""Q0"":""material""}",bridge,category_organization
683a49479a4a688b481a19b3,11511,survey-multi-choice,13,168854,0,0,"{""Q0"":""material""}",ball,category_organization
683a49479a4a688b481a19b5,13031,survey-multi-choice,14,181886,0,0,"{""Q0"":""none of these""}",gas,category_organization
683a49479a4a688b481a19b7,8007,survey-multi-choice,16,197758,0,0,"{""Q0"":""material""}",jello,category_organization
683a49479a4a688b481a19b9,7863,survey-multi-choice,15,189750,0,0,"{""Q0"":""material""}",rope,category_organization
683a49479a4a688b481a19bb,5871,survey-multi-choice,17,203630,0,0,"{""Q0"":""material""}",pants,category_organization
683a49479a4a688b481a19bd,7783,survey-multi-choice,18,211413,0,0,"{""Q0"":""none of these""}",neighborhood,category_organization
683a49479a4a688b481a19bf,12271,survey-multi-choice,19,223685,0,0,"{""Q0"":""material""}",lawn mower,category_organization
683a49479a4a688b481a19c1,6231,survey-multi-choice,20,229917,0,0,"{""Q0"":""none of these""}",song,category_organization
683a49479a4a688b481a19c3,10975,survey-multi-choice,21,240893,0,0,"{""Q0"":""shape""}",shoe,category_organization
683a49479a4a688b481a19c5,7271,survey-multi-choice,22,248165,0,0,"{""Q0"":""material""}",apricot,category_organization
683a49479a4a688b481a19c7,7311,survey-multi-choice,23,255477,0,0,"{""Q0"":""material""}",stone,category_organization
683a49479a4a688b481a19c9,16004,survey-multi-choice,24,271482,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49479a4a688b481a19cb,5834,instructions,25,277317,0,0,,,
683a49499a4a688b481a19cd,11558,instructions,0,11563,0,0,,,
683a49499a4a688b481a19cf,2375,html-button-response,1,13940,0,0,0,,
683a49499a4a688b481a19d1,12513,survey-multi-choice,2,26457,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49499a4a688b481a19d3,4792,survey-multi-choice,3,33116,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49499a4a688b481a19d5,11619,survey-multi-choice,4,47060,0,0,"{""Q0"":""material""}",pocket,category_organization
683a49499a4a688b481a19d7,5941,survey-multi-choice,5,53004,0,0,"{""Q0"":""material""}",radish,category_organization
683a49499a4a688b481a19d9,2761,survey-multi-choice,6,55766,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a49499a4a688b481a19db,3893,survey-multi-choice,7,59662,0,0,"{""Q0"":""material""}",sponge,category_organization
683a49499a4a688b481a19dd,3915,survey-multi-choice,9,67258,0,0,"{""Q0"":""none of these""}",steak,category_organization
683a49499a4a688b481a19df,3679,survey-multi-choice,8,63342,0,0,"{""Q0"":""material""}",shovel,category_organization
683a49499a4a688b481a19e1,4822,survey-multi-choice,10,72082,0,0,"{""Q0"":""none of these""}",bush,category_organization
683a49499a4a688b481a19e3,4838,survey-multi-choice,11,76921,0,0,"{""Q0"":""none of these""}",closet,category_organization
683a49499a4a688b481a19e5,5395,survey-multi-choice,12,82318,0,0,"{""Q0"":""shape""}",puzzle,category_organization
683a49499a4a688b481a19e7,6691,survey-multi-choice,13,89010,0,0,"{""Q0"":""none of these""}",yogurt drink,category_organization
683a49499a4a688b481a19e9,4611,survey-multi-choice,14,93622,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49499a4a688b481a19eb,2670,instructions,15,96293,0,0,,,
683a494c9a4a688b481a19ed,49579,instructions,0,49580,0,0,,,
683a494c9a4a688b481a19ef,39714,html-button-response,1,89295,0,0,0,,
683a494c9a4a688b481a19f1,9353,survey-multi-choice,2,98648,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a494c9a4a688b481a19f3,3765,survey-multi-choice,3,104463,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a494c9a4a688b481a19f5,14680,survey-multi-choice,4,120309,0,0,"{""Q0"":""none of these""}",finger,category_organization
683a494c9a4a688b481a19f7,6123,survey-multi-choice,5,126433,0,0,"{""Q0"":""material""}",yogurt drink,category_organization
683a494c9a4a688b481a19f9,9650,survey-multi-choice,6,136084,0,0,"{""Q0"":""material""}",closet,category_organization
683a494c9a4a688b481a19fb,5513,survey-multi-choice,7,141598,0,0,"{""Q0"":""material""}",sponge,category_organization
683a494c9a4a688b481a19fd,3164,survey-multi-choice,8,144762,0,0,"{""Q0"":""shape""}",bush,category_organization
683a494c9a4a688b481a19ff,3462,survey-multi-choice,9,148225,0,0,"{""Q0"":""material""}",radish,category_organization
683a494c9a4a688b481a1a01,6899,survey-multi-choice,10,155125,0,0,"{""Q0"":""shape""}",pocket,category_organization
683a494c9a4a688b481a1a03,2499,survey-multi-choice,11,157625,0,0,"{""Q0"":""material""}",puzzle,category_organization
683a494c9a4a688b481a1a05,2499,survey-multi-choice,12,160125,0,0,"{""Q0"":""material""}",shovel,category_organization
683a494c9a4a688b481a1a07,3546,survey-multi-choice,13,163672,0,0,"{""Q0"":""material""}",steak,category_organization
683a494c9a4a688b481a1a09,4146,survey-multi-choice,14,167818,0,0,"{""Q0"":""color""}",lavender,attention_category
683a494c9a4a688b481a1a0b,19380,instructions,15,187198,0,0,,,
683a494d9a4a688b481a1a0d,3320,instructions,0,3322,0,0,,,
683a494d9a4a688b481a1a0f,29417,html-button-response,1,32740,0,0,0,,
683a494d9a4a688b481a1a11,7896,survey-multi-choice,2,40638,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a494d9a4a688b481a1a13,4267,survey-multi-choice,3,46625,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a494d9a4a688b481a1a15,13262,survey-multi-choice,4,61201,0,0,"{""Q0"":""shape""}",rabbit,category_organization
683a494d9a4a688b481a1a17,64456,survey-multi-choice,5,125658,0,0,"{""Q0"":""shape""}",board game,category_organization
683a494d9a4a688b481a1a19,7345,survey-multi-choice,6,133004,0,0,"{""Q0"":""material""}",tortilla,category_organization
683a494d9a4a688b481a1a1b,19986,survey-multi-choice,7,152990,0,0,"{""Q0"":""shape""}",crane,category_organization
683a494d9a4a688b481a1a1d,7988,survey-multi-choice,8,160978,0,0,"{""Q0"":""none of these""}",clown,category_organization
683a494d9a4a688b481a1a1f,4441,survey-multi-choice,9,165420,0,0,"{""Q0"":""shape""}",macaroni,category_organization
683a494d9a4a688b481a1a21,8190,survey-multi-choice,10,173611,0,0,"{""Q0"":""material""}",photo,category_organization
683a494d9a4a688b481a1a23,5903,survey-multi-choice,11,179514,0,0,"{""Q0"":""shape""}",palm,category_organization
683a494d9a4a688b481a1a25,9126,survey-multi-choice,12,188641,0,0,"{""Q0"":""none of these""}",wallet,category_organization
683a494d9a4a688b481a1a27,7523,survey-multi-choice,14,199788,0,0,"{""Q0"":""shape""}",whale,category_organization
683a494d9a4a688b481a1a29,3623,survey-multi-choice,13,192264,0,0,"{""Q0"":""material""}",road,category_organization
683a494d9a4a688b481a1a2b,7619,survey-multi-choice,15,207407,0,0,"{""Q0"":""shape""}",pony,category_organization
683a494d9a4a688b481a1a2d,15505,survey-multi-choice,16,222913,0,0,"{""Q0"":""shape""}",gun,category_organization
683a494d9a4a688b481a1a2f,3899,survey-multi-choice,17,226813,0,0,"{""Q0"":""shape""}",dragonfly,category_organization
683a494d9a4a688b481a1a31,3464,survey-multi-choice,18,230278,0,0,"{""Q0"":""shape""}",alligator,category_organization
683a494d9a4a688b481a1a33,3029,survey-multi-choice,20,241097,0,0,"{""Q0"":""shape""}",tractor,category_organization
683a494d9a4a688b481a1a35,7789,survey-multi-choice,19,238067,0,0,"{""Q0"":""shape""}",cart,category_organization
683a494d9a4a688b481a1a37,3176,survey-multi-choice,21,244273,0,0,"{""Q0"":""shape""}",giraffe,category_organization
683a494d9a4a688b481a1a39,3074,survey-multi-choice,22,247347,0,0,"{""Q0"":""material""}",nugget,category_organization
683a494e9a4a688b481a1a3b,4371,survey-multi-choice,23,251718,0,0,"{""Q0"":""color""}",firetruck,category_organization
683a494e9a4a688b481a1a3d,7812,instructions,25,263765,0,0,,,
683a494e9a4a688b481a1a3f,4234,survey-multi-choice,24,255953,0,0,"{""Q0"":""color""}",lavender,attention_category
683a49509a4a688b481a1a41,4803,instructions,0,4804,0,0,,,
683a49509a4a688b481a1a43,37710,html-button-response,1,42520,0,0,0,,
683a49509a4a688b481a1a45,11553,survey-multi-choice,2,54077,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49509a4a688b481a1a47,14309,survey-multi-choice,4,80255,0,0,"{""Q0"":""color""}",police car,category_organization
683a49509a4a688b481a1a49,5881,survey-multi-choice,5,86139,0,0,"{""Q0"":""color""}",bee,category_organization
683a49509a4a688b481a1a4b,6941,survey-multi-choice,3,64191,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49509a4a688b481a1a4d,9717,survey-multi-choice,6,95860,0,0,"{""Q0"":""material""}",bench,category_organization
683a49509a4a688b481a1a4f,4594,survey-multi-choice,7,100458,0,0,"{""Q0"":""color""}",green beans,category_organization
683a49509a4a688b481a1a51,8861,survey-multi-choice,9,120564,0,0,"{""Q0"":""color""}",peacock,category_organization
683a49509a4a688b481a1a53,3341,survey-multi-choice,11,129763,0,0,"{""Q0"":""material""}",skirt,category_organization
683a49509a4a688b481a1a55,5853,survey-multi-choice,10,126419,0,0,"{""Q0"":""material""}",belt,category_organization
683a49509a4a688b481a1a57,6710,survey-multi-choice,12,136476,0,0,"{""Q0"":""material""}",bath,category_organization
683a49509a4a688b481a1a59,11239,survey-multi-choice,8,111700,0,0,"{""Q0"":""color""}",drink (beverage),category_organization
683a49529a4a688b481a1a5b,7087,instructions,0,7089,0,0,,,
683a49529a4a688b481a1a5d,31436,html-button-response,1,38527,0,0,0,,
683a49529a4a688b481a1a5f,16118,survey-multi-choice,2,54646,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category
683a49529a4a688b481a1a61,10527,survey-multi-choice,3,67496,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category
683a49529a4a688b481a1a63,9325,survey-multi-choice,4,79230,0,0,"{""Q0"":""material""}",steak,category_organization
683a49529a4a688b481a1a65,15451,survey-multi-choice,5,94683,0,0,"{""Q0"":""material""}",closet,category_organization
683a49529a4a688b481a1a67,4819,survey-multi-choice,6,99502,0,0,"{""Q0"":""shape""}",puzzle,category_organization
683a49529a4a688b481a1a69,17689,survey-multi-choice,7,117192,0,0,"{""Q0"":""none of these""}",yogurt drink,category_organization
683a49529a4a688b481a1a6b,9109,survey-multi-choice,8,126302,0,0,"{""Q0"":""material""}",shovel,category_organization
