_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,response_format,word_order,condition_code,__v,response,block,theword,semantic_category
ROW38301,6894,html-button-response,4,35799,0,P1773,STUDY0009,SESS1414,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW38302,9920,survey-multi-select,5,45728,0,P1773,STUDY0009,SESS1414,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,cow,animals
ROW38303,9780,html-button-response,2,17643,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,vocabulary_classification_criteria,,
ROW38304,3000,instructions,0,3002,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW38305,10205,survey-multi-select,5,36180,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,wolf,animals
ROW38306,4855,html-button-response,1,7861,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,precautions_survey,,
ROW38307,4209,html-button-response,3,21853,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,lavender_instruction,,
ROW38308,4116,html-button-response,4,25970,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,animals
ROW38309,9098,survey-multi-select,8,56112,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""material""]}",category_organization_2x2,computer,furniture_rooms
ROW38310,5944,survey-multi-select,6,42128,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,zebra,animals
ROW38311,4882,html-button-response,7,47012,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,furniture_rooms
ROW38312,1866,html-button-response,9,57978,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,food_drink
ROW38313,7328,survey-multi-select,10,65309,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,carrot,food_drink
ROW38314,3941,survey-multi-select,11,69251,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,cucumber,food_drink
ROW38315,3280,survey-multi-select,13,76413,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,green beans,food_drink
ROW38316,3877,survey-multi-select,12,73131,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,flour,food_drink
ROW38317,3706,survey-multi-select,14,80123,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,ice cream,food_drink
ROW38318,4218,survey-multi-select,15,84342,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,kefir,food_drink
ROW38319,6197,survey-multi-select,17,94777,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""material""]}",category_organization_2x2,puree,food_drink
ROW38320,4231,survey-multi-select,16,88577,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,pomegranate,food_drink
ROW38321,3836,survey-multi-select,18,98615,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,sausage,food_drink
ROW38322,3479,survey-multi-select,19,102095,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,sour cream,food_drink
ROW38323,3885,survey-multi-select,20,105982,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,tuna,food_drink
ROW38325,2753,html-button-response,21,108737,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,body_parts
ROW38324,4564,survey-multi-select,22,113304,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape""]}",category_organization_2x2,body,body_parts
ROW38326,2935,survey-multi-select,23,116241,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,brain,body_parts
ROW38327,7954,instructions,0,7958,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW38328,1619,html-button-response,24,117861,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,category_section_intro,,outside
ROW38329,3848,survey-multi-select,25,121712,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,fireplace,outside
ROW38330,2667,survey-multi-select,26,124382,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""color""]}",category_organization_2x2,grass,outside
ROW38331,3447,survey-multi-select,27,127830,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,sun,outside
ROW38332,3359,survey-multi-select,28,131191,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""shape"",""color""]}",category_organization_2x2,waves,outside
ROW38333,2465,survey-multi-select,29,133659,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,"{""Q0"":[""none of these""]}",category_organization_2x2,lavender,attention_check
ROW38334,21608,html-button-response,1,29570,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW38335,4281,html-button-response,2,33854,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW38336,4531,html-button-response,3,38388,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW38337,974,html-button-response,30,134634,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,0,,,
ROW38338,1531,html-button-response,4,39921,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,vehicles
ROW38339,2527,instructions,31,137162,0,P0400,STUDY0009,SESS1406,multi_select,semantic_blocked,ms_blocked,0,,,,
ROW38340,5594,survey-multi-choice,5,45521,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,bicycle,vehicles
ROW38341,8075,html-button-response,6,53598,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW38342,11232,survey-multi-choice,7,64833,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,camel,animals
ROW38343,4912,survey-multi-choice,8,69748,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,fly (animal),animals
ROW38344,6762,survey-multi-choice,9,76514,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,seal (animal),animals
ROW38345,3012,survey-multi-choice,10,79529,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,turtle,animals
ROW38346,5047,html-button-response,11,84578,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW38347,4388,survey-multi-choice,12,88969,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,overalls,clothing
ROW38348,1976,survey-multi-choice,13,90948,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,pants,clothing
ROW38349,3343,html-button-response,14,94293,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW38350,3465,survey-multi-choice,15,97761,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,tv,furniture_rooms
ROW38351,3704,html-button-response,16,101467,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
ROW38352,2938,survey-multi-choice,17,104408,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,bread,food_drink
ROW38353,4196,survey-multi-choice,18,108607,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,hamburger,food_drink
ROW38354,3605,survey-multi-choice,19,112215,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,popcorn,food_drink
ROW38355,4711,survey-multi-choice,21,118673,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,ankle,body_parts
ROW38356,1743,html-button-response,20,113960,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,body_parts
ROW38357,3660,survey-multi-choice,22,122336,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,back (body part),body_parts
ROW38358,1512,html-button-response,23,123851,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,household
ROW38359,4790,survey-multi-choice,24,128642,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,cd,household
ROW38360,2295,survey-multi-choice,27,135180,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,wallet,household
ROW38361,2079,survey-multi-choice,25,130724,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,clock,household
ROW38362,2379,html-button-response,28,137560,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,other
ROW38363,2156,survey-multi-choice,26,132883,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,cotton,household
ROW38364,3547,survey-multi-choice,29,141110,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,basement,other
ROW38365,3465,survey-multi-choice,30,144579,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,beef,other
ROW38366,4194,instructions,0,4195,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,,,,
ROW38367,4682,html-button-response,3,16354,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,0,lavender_instruction,,
ROW38368,8300,survey-multi-choice,4,24655,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,glass,household
ROW38369,2739,html-button-response,1,6935,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,0,precautions_survey,,
ROW38370,4737,html-button-response,2,11672,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,0,vocabulary_classification_criteria,,
ROW38371,9379,survey-multi-choice,5,34034,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,basement,other
ROW38372,2495,survey-multi-choice,31,147076,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,yum yum,other
ROW38373,2335,survey-multi-choice,32,149413,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW38374,950,html-button-response,33,150365,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,0,,,
ROW38375,4853,instructions,34,155219,0,P1543,STUDY0009,SESS1386,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW38376,2954,html-button-response,1,6970,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,precautions_survey,,
ROW38377,6072,html-button-response,3,23544,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,lavender_instruction,,
ROW38378,3991,instructions,0,4009,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,,,,
ROW38379,10500,html-button-response,2,17471,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,vocabulary_classification_criteria,,
ROW38380,5015,html-button-response,4,28560,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,vehicles
ROW38381,7123,survey-multi-choice,5,35687,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,tricycle,vehicles
ROW38382,3140,survey-multi-choice,6,37175,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,headband,clothing
ROW38383,2969,survey-multi-choice,7,40144,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,umbrella,outside
ROW38384,2750,survey-multi-choice,8,42895,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,body,body_parts
ROW38385,3284,survey-multi-choice,9,46179,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,digger,vehicles
ROW38386,2774,survey-multi-choice,10,48954,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,clam,animals
ROW38387,2285,survey-multi-choice,11,51239,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,robot,toys
ROW38388,2240,survey-multi-choice,12,53479,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,tablecloth,furniture_rooms
ROW38389,4179,survey-multi-choice,13,57659,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,rain,outside
ROW38390,2930,survey-multi-choice,14,60590,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,chickpea,food_drink
ROW38392,3040,survey-multi-choice,15,63630,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,fly (animal),animals
ROW38391,3495,survey-multi-choice,16,67125,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""material""}",category_organization_2x2,cell phone,household
ROW38393,2304,survey-multi-choice,17,69430,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,ambulance,vehicles
ROW38394,3033,html-button-response,6,38722,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,toys
ROW38395,3809,survey-multi-choice,7,42532,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""color""}",category_organization_2x2,chalk,toys
ROW38396,3745,survey-multi-choice,10,53052,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,caterpillar,animals
ROW38397,1284,html-button-response,8,43817,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,animals
ROW38398,5486,survey-multi-choice,9,49305,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,calf,animals
ROW38399,3011,survey-multi-choice,11,56065,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,crow,animals
ROW38401,3029,survey-multi-choice,19,74484,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,rice,food_drink
ROW38402,3840,survey-multi-choice,20,78325,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,liver (food),food_drink
ROW38403,2765,survey-multi-choice,22,84654,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""shape""}",category_organization_2x2,panda,animals
ROW38400,2024,survey-multi-choice,18,71454,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,marker,toys
ROW38404,3564,survey-multi-choice,21,81889,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""color""}",category_organization_2x2,strawberry,food_drink
ROW38405,2010,survey-multi-choice,23,86665,0,P1162,STUDY0009,SESS1383,forced_choice,random,fc_random,0,"{""Q0"":""none of these""}",category_organization_2x2,lavender,attention_check
ROW38406,2977,survey-multi-choice,12,59043,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,snail,animals
ROW38407,3591,survey-multi-choice,14,64959,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""shape""}",category_organization_2x2,button,clothing
ROW38409,2068,html-button-response,15,67029,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,furniture_rooms
ROW38408,2323,html-button-response,13,61368,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,clothing
ROW38410,4135,survey-multi-choice,16,71165,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,"{""Q0"":""material""}",category_organization_2x2,toilet,furniture_rooms
ROW38411,1358,html-button-response,17,72524,0,P1249,STUDY0009,SESS1420,forced_choice,semantic_blocked,fc_blocked,0,0,category_section_intro,,food_drink
